4.596990488071104437e+02 1.619767730320518240e-01
4.596990488071104437e+02 1.445239428433726658e-01
4.596990488071104437e+02 1.270711126546932856e-01
4.596990488071104437e+02 1.096182824660141275e-01
4.596990488071104437e+02 9.216545227733496937e-02
4.596990488071104437e+02 7.471262208865558918e-02
4.596990488071104437e+02 5.725979189997643104e-02
4.596990488071104437e+02 3.980696171129705085e-02
4.596990488071104437e+02 1.531350116241214643e-02
4.631607671916418667e+02 4.147328579731990317e-03
4.682379541556213098e+02 4.709857817218443543e-03
4.733151411196007530e+02 4.262719192549724312e-03
4.776999844066738206e+02 4.709202188736272277e-03
478 0
4780 0
