1.768168399435255651e+02 9.856416432490341384e-01
1.789064304967279782e+02 9.826169361215570941e-01
1.809960210499304480e+02 9.808885320487130688e-01
1.830856116031328611e+02 9.808885320487131798e-01
1.851752021563352741e+02 9.812486162305557036e-01
1.872647927095377440e+02 9.845613907035069001e-01
1.893543832627401571e+02 9.854255927399289128e-01
1.914439738159425701e+02 9.860737442672455888e-01
1.934702434432903715e+02 9.871379930713579665e-01
1.950532665896558342e+02 9.824729024488205731e-01
1.951482479784377801e+02 9.638565502475626712e-01
1.951482479784377801e+02 9.464284758463850089e-01
1.951482479784377801e+02 9.290004014452075687e-01
1.951482479784377801e+02 9.115723270440299064e-01
1.951482479784377801e+02 8.941442526428523552e-01
1.951482479784377801e+02 8.767161782416748039e-01
1.951482479784377801e+02 8.592881038404971417e-01
1.951482479784377801e+02 8.418600294393197014e-01
1.951482479784377801e+02 8.244319550381420392e-01
1.951482479784377801e+02 8.070038806369644879e-01
1.951482479784377801e+02 7.895758062357869367e-01
1.951482479784377801e+02 7.721477318346093854e-01
1.951482479784377801e+02 7.547196574334318342e-01
1.951482479784377801e+02 7.372915830322541719e-01
1.951075416689598114e+02 7.159591672879557223e-01
1.951482479784377801e+02 6.909487488291229385e-01
200 0
2000 0
