1.599142367066895076e+02 8.884157535120426052e-01
1.660793923058074029e+02 9.410709627967543955e-01
1.710225063672747865e+02 9.539636533745378122e-01
1.765304849524403039e+02 9.685125738911022353e-01
1.809330806414854464e+02 9.793971162160779453e-01
1.866848588803991902e+02 9.876674156188427478e-01
1.917620458443785765e+02 9.864990856640634131e-01
1.968392328083580196e+02 9.848980409112175760e-01
2.019164197723374059e+02 9.820709708971835372e-01
2.069936067363168490e+02 9.803256878783157546e-01
2.120707937002962353e+02 9.787246431254699175e-01
2.171479806642756785e+02 9.765466453085355214e-01
2.222251676282550648e+02 9.755225536197783542e-01
2.273023545922345079e+02 9.741378662659657683e-01
2.323795415562138942e+02 9.741234424393635516e-01
2.374567285201933373e+02 9.747580908098609775e-01
2.425339154841727236e+02 9.800083636930669861e-01
2.476111024481521667e+02 9.804987737975423556e-01
2.526882894121315530e+02 9.791862055767408535e-01
2.577654763761109962e+02 9.800372113462714196e-01
2.628426633400903825e+02 9.852874842294774282e-01
2.679198503040698256e+02 9.846239882057755688e-01
2.727406136840098725e+02 9.838373797226911410e-01
2.780742242320286550e+02 9.841624257545047438e-01
2.831514111960080413e+02 9.842201210609136108e-01
2.882285981599874845e+02 9.834845059042006676e-01
2.933057851239668707e+02 9.832537246785651996e-01
2.983829720879463139e+02 9.838883730490626256e-01
3.034601590519257570e+02 9.876241441390360976e-01
3.085373460159051433e+02 9.876818394454449646e-01
3.136145329798845864e+02 9.873068199537874401e-01
3.185378657934403464e+02 9.870021712525225421e-01
3.237689069078434159e+02 9.894415462909151859e-01
3.288460938718228022e+02 9.892828841982908017e-01
3.339232808358022453e+02 9.883309116425447183e-01
3.390004677997816316e+02 9.874510582198096076e-01
3.440776547637610747e+02 9.863548473980413567e-01
3.491548417277404610e+02 9.853307557092840785e-01
3.542320286917199041e+02 9.850278553506376378e-01
3.593092156556992904e+02 9.850855506570465048e-01
3.642325484692551072e+02 9.851414976208369145e-01
3.694635895836581199e+02 9.849845838708309875e-01
3.745407765476375630e+02 9.839604921820738204e-01
3.796179635116169493e+02 9.873356676069918736e-01
3.846951504755963924e+02 9.917205108940649882e-01
3.897723374395757787e+02 9.914176105354185475e-01
3.948495244035552219e+02 9.910425910437610231e-01
3.999267113675346081e+02 9.892973080248930184e-01
4.050038983315140513e+02 9.890665267992576615e-01
4.099272311450698680e+02 9.901561813362067532e-01
4.151582722594728807e+02 9.904800618062746809e-01
4.202354592234522670e+02 9.875087535262184746e-01
4.253126461874317101e+02 9.858355896403616647e-01
4.303898331514111533e+02 9.858932849467705317e-01
4.354670201153905964e+02 9.863115759182348175e-01
4.405442070793699259e+02 9.896867513431528707e-01
4.456213940433493690e+02 9.906098762456945206e-01
4.506985810073288121e+02 9.913166437492031413e-01
4.556219138208846289e+02 9.924383512341571345e-01
4.594682675814750610e+02 9.878103426279012389e-01
4.596990488071104437e+02 9.691701692584668848e-01
4.596990488071104437e+02 9.517173390697877267e-01
4.596990488071104437e+02 9.342645088811084575e-01
4.596990488071104437e+02 9.168116786924291883e-01
4.596990488071104437e+02 8.993588485037500302e-01
4.596990488071104437e+02 8.819060183150707610e-01
4.596990488071104437e+02 8.644531881263914919e-01
4.596990488071104437e+02 8.470003579377123337e-01
4.596990488071104437e+02 8.295475277490329535e-01
4.596990488071104437e+02 8.120946975603537954e-01
4.596990488071104437e+02 7.946418673716745262e-01
4.596990488071104437e+02 7.771890371829952571e-01
4.596990488071104437e+02 7.597362069943160989e-01
4.596990488071104437e+02 7.422833768056367187e-01
4.596001425675524388e+02 7.209195353998882894e-01
4.596990488071104437e+02 6.958747147130124322e-01
460 0
4600 0
